Indice|Categoria|Marca|Descripcion|Precio
16|medicamentos|Qlaira|Dienogest 2 Mg / Estradiol 2 Mg + Dienogest 3 Mg + Estradiol 1 Mg + Estradiol 3 Mg Oral Solido|$24.499
17|medicamentos|Dalun|Hidroxizina 20 Mg Oral Solido|$3.099
18|medicamentos|Diondel|Flecainida 100 Mg Oral Solido|$14.999
19|medicamentos|Kaloba|Pelargonium Sidoides 0.8 Mg/Ml Oral Gtas.|$12.399
20|medicamentos|Kaloba|Pelargonium Sidoides 20 Mg Oral Solido|$9.699
21|medicamentos|Calmurid|Hidrocortisona 1% Topico Liquido|$14.499
22|medicamentos|Rocaltrol|Calcitriol 0.25 Mcg Oral Solido|$44.599
23|medicamentos|Idon|Domperidona 10 Mg Oral Solido|$15.499
24|medicamentos|Zival|Levocetirizina 5 Mg Oral Solido|$11.999
25|medicamentos|Nyskin|Adapaleno 0.1% Topico Semisolido|$22.999
26|medicamentos|Nyskin|Adapaleno 0.3% Topico Semisolido|$22.999
27|medicamentos|Dronaval|Acido Ibandronico 150 Mg Oral Solido|$59.799
28|medicamentos|Megrelan|Moxifloxacino 0.5% Colirio|$12.999
29|medicamentos|Lertus RL|Diclofenaco Sodico 150 Mg Oral Solido|$19.399
30|medicamentos|Ladee 20|Ladee 20|$14.999
31|medicamentos|Aerius D|Desloratadina 2.5 Mg / Pseudoefedrina 120 Mg Oral Solido|$22.499
32|medicamentos|Singulair|Montelukast 5 Mg Oral Solido|$75.499
33|medicamentos|3A Ofteno|Diclofenaco Sodico 0.1% Colirio|$27.199
34|medicamentos|Metrocream|Metronidazol 0.75% Topico Semisolido|$22.699
35|medicamentos|Inucal|Pelargonium Sidoides 0.8 Mg/Ml Oral Gtas.|$6.999
36|medicamentos|Femelle|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$17.999
37|medicamentos|Quetidin|Quetiapina 25 Mg Oral Solido|$25.999
38|medicamentos|Duceten|Duloxetina 60 Mg Oral Solido|$23.499
39|medicamentos|Eleval|Sertralina 50 Mg Oral Solido|$33.999
40|medicamentos|Salvis|Esomeprazol 20 Mg / Naproxeno 500 Mg Oral Solido|$17.499
41|medicamentos|Atorvastatina|Atorvastatina 10 Mg Oral Solido|$2.699
42|medicamentos|Loperamida|Loperamida 2 Mg Oral Solido|$699
43|medicamentos|Liptruzet|Atorvastatina 10 Mg / Ezetimiba 10 Mg Oral Solido|$46.299
44|medicamentos|Neo-Alertop|Levocetirizina 5 Mg/Ml Oral Gtas.|$11.799
45|medicamentos|Lastacaft|Alcaftadina 0.25% Colirio|$31.499
46|medicamentos|Lipitor|Atorvastatina 80 Mg Oral Solido|$71.399
47|medicamentos|Capsure|Celecoxib 200 Mg Oral Solido|$22.899
48|medicamentos|Glucovance|Glibenclamida 2.5 Mg / Metformina 500 Mg Oral Solido|$18.499
49|medicamentos|Janumet|Metformina 1000 Mg / Sitagliptina 50 Mg Oral Solido|$32.499
50|medicamentos|Janumet Xr|Metformina 1000 Mg / Sitagliptina 50 Mg Oral Solido|$54.499
51|medicamentos|Glucosalino Isotonico|Suero Glucosalino Isotonico Inyectable|$1.899
52|medicamentos|Alondra|Dienogest 2 Mg Oral Solido|$23.499
53|medicamentos|Aratan D|Hidroclorotiazida 12.5 Mg / Losartan 50 Mg Oral Solido|$30.799
54|medicamentos|Elitos Et Forte|Clorfenamina 2 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$16.999
55|medicamentos|Gamalate B6|Cerebrotonico Oral Solido|$33.499
56|medicamentos|Anoro|Umeclidinio 55 Mcg / Vilanterol 22 Mcg Inh.|$59.899
57|medicamentos|Dermovate|Clobetasol 0.05% Topico Liquido|$27.499
58|medicamentos|Xigduo Xr|Dapagliflozina 10 Mg / Metformina 1000 Mg Oral Solido|$37.399
59|medicamentos|Maximox|Acido Clavulanico 57 Mg/5 Ml / Amoxicilina 400 Mg/5 Ml Oral Liquido|$11.999
60|medicamentos|Odatron|Ondansetron 4 Mg Oral Solido|$13.999
61|medicamentos|Metropast|Metronidazol 500 Mg Ovulo|$9.499
62|medicamentos|Remitex-D|Cetirizina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$18.499
63|medicamentos|Tensiomax|Ciclobenzaprina 5 Mg Oral Solido|$5.999
64|medicamentos|Exforge|Amlodipino 5 Mg / Valsartan 160 Mg Oral Solido|$39.999
65|medicamentos|Exjade|Deferasirox 125 Mg Oral Solido|$150.699
66|medicamentos|Exelon|Rivastigmina 1.5 Mg Oral Solido|$75.799
67|medicamentos|Izofran|Ondansetron 4 Mg Oral Solido|$77.999
68|medicamentos|Apidra|Insulina Glargina 100 Ui/Ml Inyectable|$12.499
69|medicamentos|Humalog|Insulina Lispro 100 Ui/Ml Inyectable|$68.499
70|medicamentos|Vokanamet|Canagliflozina 150 Mg / Metformina 1000 Mg Oral Solido|$41.199
71|medicamentos|Glycilpressin|Terlipresina 1 Mg Inyectable|$47.999
72|medicamentos|Minirin|Desmopresina 60 Mcg Oral Solido|$40.899
73|medicamentos|Trinomia|Acido Acetilsalicilico 100 Mg / Atorvastatina 20 Mg / Ramipril 2.5 Mg Oral Solido|$21.499
74|medicamentos|Suavicort|Mometasona 0.1% Topico Semisolido|$14.999
75|medicamentos|Trayenta|Linagliptina 5 Mg Oral Solido|$43.499
76|medicamentos|Tricoxane|Minoxidil 5% Capilar Liquido|$24.999
77|medicamentos|Angicon|Doxazosina 2 Mg Oral Solido|$10.699
78|medicamentos|Angicon|Doxazosina 4 Mg Oral Solido|$15.299
79|medicamentos|Prosina|Tamsulosina 0.4 Mg Oral Solido|$11.599
80|medicamentos|Sulix|Tamsulosina 0.4 Mg Oral Solido|$11.999
81|medicamentos|Euromicina|Claritromicina 250 Mg/5 Ml Oral Liquido|$24.399
82|medicamentos|Blox|Candesartan 8 Mg Oral Solido|$32.099
83|medicamentos|Ciproval|Ciprofloxacino 0.3% Oft.Semisolido|$18.999
84|medicamentos|Tiof|Timolol 0.25% Colirio|$13.999
85|medicamentos|Tavor|Fluconazol 150 Mg Oral Solido|$13.699
86|medicamentos|Parmital|Pramipexol 1 Mg Oral Solido|$29.999
87|medicamentos|Renacenz|Cerebrolysin 215.2 Mg/Ml Inyectable|$101.999
88|medicamentos|Corodin|Losartan 100 Mg Oral Solido|$20.499
89|medicamentos|T-Inmun|Tacrolimus 5 Mg Oral Solido|$348.199
90|medicamentos|Pentoxol|Paclitaxel 30 Mg/5 Ml Inyectable|$80.999
91|medicamentos|Pregobin|Pregabalina 150 Mg Oral Solido|$44.999
92|medicamentos|Metildopa|Metildopa 250 Mg Oral Solido|$3.199
93|medicamentos|Lodipres|Carvedilol 6.25 Mg Oral Solido|$10.899
94|medicamentos|Ganfort|Bimatoprost 0.03% / Timolol 0.680% Colirio|$32.499
95|medicamentos|Viagra|Sildenafil 100 Mg Oral Solido|$51.999
96|medicamentos|Vfend|Voriconazol 200 Mg Inyectable|$137.899
97|medicamentos|Caverjet|Alprostadil 20 Mcg Inyectable|$42.099
98|medicamentos|BIOSANO                              |Ketoprofeno 100mg/2ml Iv X5 Amp.|$5.499
99|medicamentos|OPKO                                |Amoxicilina 250mg/5ml S.O.X60ml|$1.499
0|medicamentos|Aspirina Pediatrico|Aspirina Pediátrica 100mg|$3.999
1|medicamentos|Pazbronc Pediatrico|Ambroxol 15 Mg/5 Ml Oral Liquido|$3.790
2|medicamentos|Nicodrops|Dextran 0.1% / Hipromelosa 0.3% / Nafazolina 0.025% Colirio|$21.499
3|medicamentos|Sin Descripcion|Zinc 5 Mg/Ml Oral Gtas.|$19.699
4|medicamentos|Ectien Xr|Venlafaxina 75 Mg Oral Solido|$21.499
5|medicamentos|Sincris|Olanzapina 5 Mg Oral Solido|$23.999
6|medicamentos|Caristop|Trat.Dental Fluorado 2.500 Ppm Semisolido|$5.999
7|medicamentos|Magnatil|Acido Ascorbico 500 Mg / Oxido De Magnesio 165.9 Mg / Sulfato De Magnesio 353.76 Mg Com.Efer.|$24.499
8|medicamentos|Supositorio Glicerina |Glicerol 3 G Supositorio|$4.599
9|medicamentos|Elcal Forte|Calcio 450 Mg Oral Solido|$7.099
10|medicamentos|Dolorub|Ibuprofeno 5% Topico Semisolido|$5.399
11|medicamentos|Broncho Vaxon Pediatrico|Haemophilus Influenzae 3.5 Mg Oral Solido|$18.499
12|medicamentos|Broncho Vaxon|Haemophilus Influenzae 7 Mg Oral Solido|$72.499
13|medicamentos|Flector|Diclofenaco Sodico 50 Mg Oral Polvo Solido|$10.499
14|medicamentos|Mirena|Levonorgestrel 52 Mg Diu|$215.499
15|medicamentos|Findaler|Cetirizina 10 Mg Oral Solido|$6.499
16|medicamentos|Atlansil|Amiodarona 200 Mg Oral Solido|$21.999
17|medicamentos|Klina|Clindamicina 1% / Peroxido De Benzoilo 5% Topico Semisolido|$19.499
18|medicamentos|Dermabel|Clindamicina 1% Topico Liquido|$20.499
19|medicamentos|Balsan|Clobetasol 0.05% Topico Semisolido|$14.699
20|medicamentos|Konakion Mm|Vitamina K 10 Mg/Ml Inyectable|$16.999
21|medicamentos|Eurozina|Sulfasalazina 500 Mg Oral Solido|$35.499
22|medicamentos|Zival|Levocetirizina 5 Mg/Ml Oral Gtas.|$20.999
23|medicamentos|Nyskin|Adapaleno 0.3% Topico Semisolido|$22.999
24|medicamentos|Hemoval|Hierro 100 Mg Oral Solido|$11.799
25|medicamentos|Oticum|Antibiotico Antiinflamatorio Otico Gtas.|$11.499
26|medicamentos|Osmolub|Hialuronato Sodico 0.1% Colirio|$11.999
27|medicamentos|Lertus|Diclofenaco Sodico 75 Mg/3 Ml Inyectable|$16.499
28|medicamentos|Dalgiet|Dalgiet|$20.199
29|medicamentos|Singulair|Montelukast 10 Mg Oral Solido|$94.999
30|medicamentos|Tamisa|Etinilestradiol 0.03 Mg / Gestodeno 0.075 Mg Oral Solido|$7.499
31|medicamentos|Differin|Adapaleno 0.3% Topico Semisolido|$34.699
32|medicamentos|Aviatus|Levodropropizina 60 Mg/10 Ml Oral Liquido|$8.999
33|medicamentos|Ciclomex|Etinilestradiol 0.03 Mg / Gestodeno 0.075 Mg Oral Solido|$14.999
34|medicamentos|Quetidin|Quetiapina 150 Mg Oral Solido|$47.999
35|medicamentos|Quetidin|Quetiapina 100 Mg Oral Solido|$43.499
36|medicamentos|Ciblex|Mirtazapina 30 Mg Oral Solido|$49.499
37|medicamentos|Termoniofen|Ibuprofeno 300 Mg/10 Ml / Paracetamol 300 Mg/10 Ml Oral Liquido|$14.099
38|medicamentos|Atorvastatina|Atorvastatina 20 Mg Oral Solido|$2.999
39|medicamentos|Loratadina|Loratadina 10 Mg Oral Solido|$1.199
40|medicamentos|Liptruzet|Atorvastatina 20 Mg / Ezetimiba 10 Mg Oral Solido|$47.999
41|medicamentos|Frenaler D|Loratadina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$17.599
42|medicamentos|Mestinon|Piridostigmina 60 Mg Oral Solido|$55.699
43|medicamentos|Lipitor|Atorvastatina 40 Mg Oral Solido|$64.999
44|medicamentos|Caduet|Amlodipino 5 Mg / Atorvastatina 10 Mg Oral Solido|$65.599
45|medicamentos|Glucovance|Glibenclamida 5 Mg / Metformina 500 Mg Oral Solido|$18.499
46|medicamentos|Glucophage|Metformina 500 Mg Oral Solido|$8.299
47|medicamentos|Jalra|Metformina 850 Mg / Vildagliptina 50 Mg Oral Solido|$21.699
48|medicamentos|Levonor/Etinilestradiol |Etinilestradiol 0.02 Mg / Levonorgestrel 0.100 Mg Oral Solido|$2.599
49|medicamentos|Trolit|Etinilestr. 0.03 Mg / Levonorg. 0.05 Mg + Etinilestr. 0.04 Mg / Levonorg. 0.075 Mg + Etinilestr. 0.03 Mg |$12.499
50|medicamentos|Aratan|Losartan 100 Mg Oral Solido|$20.499
51|medicamentos|Elitos Et|Clorfenamina 0.5 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 7.5 Mg/5 Ml Oral Solido|$16.999
52|medicamentos|Gamalate B6|Cerebrotonico Oral Solido|$21.999
53|medicamentos|Aerolin|Salbutamol 100 Mcg Inh.|$17.399
54|medicamentos|Neo-Sintrom|Acenocumarol 4 Mg Oral Solido|$35.499
55|medicamentos|Crestor|Rosuvastatina 20 Mg Oral Solido|$59.099
56|medicamentos|Maximox|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$14.999
57|medicamentos|Metropast|Metronidazol 1000 Mg Supositorio|$9.199
58|medicamentos|Remitex|Cetirizina 10 Mg Oral Solido|$14.999
59|medicamentos|Remitex|Cetirizina 5 Mg/5 Ml Oral Liquido|$14.999
60|medicamentos|T4-Bago|Levotiroxina 100 Mcg Oral Solido|$10.999
61|medicamentos|Exforge|Amlodipino 10 Mg / Valsartan 160 Mg Oral Solido|$38.899
62|medicamentos|Sandimmun Neoral|Ciclosporina 10 Mg Oral Solido|$26.499
63|medicamentos|Exelon|Rivastigmina 3 Mg Oral Solido|$71.599
64|medicamentos|Izofran|Ondansetron 8 Mg Oral Solido|$113.499
65|medicamentos|Izofran|Ondansetron 4 Mg/2 Ml Inyectable|$16.199
66|medicamentos|Amaryl|Glimepirida 2 Mg / Metformina 1000 Mg Oral Solido|$6.999
67|medicamentos|Humalog|Insulina Lispro 100 Ui/Ml Inyectable|$72.099
68|medicamentos|Stugeron|Cinarizina 25 Mg Oral Solido|$17.999
69|medicamentos|Minirin|Desmopresina 120 Mcg Oral Solido|$73.099
70|medicamentos|Trinomia|Acido Acetilsalicilico 100 Mg / Atorvastatina 20 Mg / Ramipril 5 Mg Oral Solido|$21.499
71|medicamentos|Trinomia|Acido Acetilsalicilico 100 Mg / Atorvastatina 20 Mg / Ramipril 10 Mg Oral Solido|$20.999
72|medicamentos|Xinder|Clobetasol 0.05% Topico Liquido|$16.599
73|medicamentos|Sifrol|Pramipexol 1.5 Mg Oral Solido|$91.999
74|medicamentos|Omnic Ocas|Tamsulosina 0.4 Mg Oral Solido|$29.999
75|medicamentos|Metorene|Clortalidona 50 Mg Oral Solido|$10.999
76|medicamentos|Brixia|Azelastina 0.05% Colirio|$26.299
77|medicamentos|Acus|Meropenem 1000 Mg Inyectable|$28.199
78|medicamentos|Sulix|Tamsulosina 0.4 Mg Oral Solido|$24.499
79|medicamentos|Clavinex Duo|Acido Clavulanico 57 Mg/5 Ml / Amoxicilina 400 Mg/5 Ml Oral Liquido|$25.399
80|medicamentos|Trex|Azitromicina 400 Mg/5 Ml Oral Liquido|$19.499
81|medicamentos|Dualten|Carvedilol 12.5 Mg Oral Solido|$18.599
82|medicamentos|Tiof|Timolol 0.5% Colirio|$16.999
83|medicamentos|Tavor|Fluconazol 150 Mg Oral Solido|$23.199
84|medicamentos|Tavor|Fluconazol 150 Mg Oral Solido|$9.499
85|medicamentos|Cabertrix|Cabergolina 0.5 Mg Oral Solido|$34.899
86|medicamentos|Daksol|Lamotrigina 25 Mg Oral Solido|$10.899
87|medicamentos|Corodin D|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$28.499
88|medicamentos|Linfonex|Micofenolato Mofetilo 500 Mg Oral Solido|$65.999
89|medicamentos|Pregobin|Pregabalina 75 Mg Oral Solido|$23.499
90|medicamentos|Aldinam|Lacosamida 100 Mg Oral Solido|$42.499
91|medicamentos|Nifedipino|Nifedipino 20 Mg Oral Solido|$2.099
92|medicamentos|Hyzaar|Hidroclorotiazida 25 Mg / Losartan 100 Mg Oral Solido|$22.999
93|medicamentos|Cozaar|Losartan 50 Mg Oral Solido|$24.699
94|medicamentos|Alphagan P|Brimonidina 0.15% Colirio|$36.999
95|medicamentos|Vfend|Voriconazol 200 Mg Oral Solido|$451.999
96|medicamentos|Caverjet|Alprostadil 10 Mcg Inyectable|$31.599
97|medicamentos|Cardura Xl|Doxazosina 4 Mg Oral Solido|$46.599
98|medicamentos|BPH S.A                              |Bromuroipratropio 0.25mg/Ml Sol.X20ml|$10.199
99|medicamentos|HOSPIFARMA                          |Amoxicilina 750mg X10 Com.|$1.999
0|medicamentos|Bion|Bion Bb Gotas|$18.299
1|medicamentos|Pazbronc|Ambroxol 30 Mg/5 Ml Oral Liquido|$3.999
2|medicamentos|Sin Descripcion|Zinc 5 Mg/Ml Oral Gtas.|$19.699
3|medicamentos|Sin Descripcion|Zinc 10 Mg Oral Solido|$18.099
4|medicamentos|Equoral|Ciclosporina 100 Mg Oral Solido|$155.999
5|medicamentos|Trittico|Trazodona 100 Mg Oral Solido|$30.599
6|medicamentos|Cerciora T|Levonorgestrel 1.5 Mg Oral Solido|$15.799
7|medicamentos|Matikomp|Arnica 2.89% / Calendula 2.89% / Matico 2.89% Topico Semisolido|$6.999
8|medicamentos|Supositorio Glicerina Pediatrico|Glicerol 1 G Supositorio|$2.999
9|medicamentos|Systane balance|Propilenglicol 0.6% Colirio|$20.499
10|medicamentos|Elcal D Forte|Calcio 450 Mg / Vitamina D3 175 Ui Oral Solido|$8.999
11|medicamentos|Armonyl|Manzanilla 50 Mg / Passiflora Incarnata 50 Mg / Valeriana 200 Mg Oral Solido|$5.499
12|medicamentos|Broncho Vaxon|Haemophilus Influenzae 7 Mg Oral Solido|$72.499
13|medicamentos|Ketanor|Ketorolaco 30 Mg/Ml Inyectable|$9.499
14|medicamentos|Yasmin|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$23.199
15|medicamentos|Cortigrip|Antigripal Dia Noche Oral Solido|$3.399
16|medicamentos|Clentel|Clopidogrel 75 Mg Oral Solido|$27.599
17|medicamentos|Dermabel|Clindamicina 1% Topico Liquido|$20.499
18|medicamentos|Rosugras|N/A|$14.199
19|medicamentos|Tejania|Desogestrel 75 Mcg Oral Solido|$12.499
20|medicamentos|Sibilla|Dienogest 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$9.999
21|medicamentos|Eurozina|Sulfasalazina 500 Mg Oral Solido|$52.099
22|medicamentos|Idon Pediatrico|Domperidona 30 Mg Supositorio|$16.499
23|medicamentos|Zival|Levocetirizina 2.5 Mg/5 Ml Oral Liquido|$16.899
24|medicamentos|Hemoval|Hierro 50 Mg/Ml Oral Gtas.|$10.299
25|medicamentos|Oftavita|Minerales Vitaminas Oft.Oral Solido|$15.499
26|medicamentos|Nedrus|Ketotifeno 0.05% Colirio|$15.999
27|medicamentos|Lertus|Diclofenaco Sodico 50 Mg Oral Solido|$12.599
28|medicamentos|Viora CD|Viora Cd|$16.499
29|medicamentos|Singulair|Montelukast 4 Mg Oral Solido|$78.499
30|medicamentos|Singulair Pediatrico|Montelukast 4 Mg Oral Solido|$80.999
31|medicamentos|Femiplus|Femiplus Cd|$16.499
32|medicamentos|Epiduo Forte|Adapaleno 0.3% / Peroxido De Benzoilo 2.5% Topico Semisolido|$37.799
33|medicamentos|Merpal|Diclofenaco Potasico 15 Mg/Ml Oral Gtas.|$7.999
34|medicamentos|Ciclomex 20|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$13.399
35|medicamentos|Quetidin|Quetiapina 100 Mg Oral Solido|$43.499
36|medicamentos|Quetidin|Quetiapina 200 Mg Oral Solido|$65.499
37|medicamentos|Ipran|Escitalopram 20 Mg Oral Solido|$48.999
38|medicamentos|Prixi|Etoricoxib 120 Mg Oral Solido|$13.999
39|medicamentos|Bacitracina|Bacitracina 50.000 Ui/100 G / Neomicina 0.5 G/100 G Topico Semisolido|$1.799
40|medicamentos|Lovastatina|Lovastatina 20 Mg Oral Solido|$1.699
41|medicamentos|Vytorin|Ezetimiba 10 Mg / Simvastatina 40 Mg Oral Solido|$66.499
42|medicamentos|Frenaler D|Loratadina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$21.199
43|medicamentos|Mixgen|Betametasona 0.05% / Gentamicina 0.1%Topico Semisolido|$18.499
44|medicamentos|Harmonet|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$20.499
45|medicamentos|Caduet|Amlodipino 10 Mg / Atorvastatina 10 Mg Oral Solido|$53.499
46|medicamentos|Glucophage|Metformina 500 Mg Oral Solido|$8.299
47|medicamentos|Glucophage|Metformina 750 Mg Oral Solido|$19.199
48|medicamentos|Jalra|Metformina 500 Mg / Vildagliptina 50 Mg Oral Solido|$19.199
49|medicamentos|Mometasona |Mometasona 0.1% Top.Semisolido|$8.890
50|medicamentos|Anulette|Etinilestradiol 0.03 Mg / Levonorgestrel 0.150 Mg Oral Solido|$14.499
51|medicamentos|Aratan|Losartan 50 Mg Oral Solido|$18.499
52|medicamentos|Folvit|Acido Folico 1 Mg Oral Solido|$5.999
53|medicamentos|Gamalate B6|Cerebrotonico Oral Liquido|$25.499
54|medicamentos|Serevent|Salmeterol 25 Mcg Inh.|$42.999
55|medicamentos|Stressam|Etifoxina 50 Mg Oral Solido|$27.499
56|medicamentos|Crestor|Rosuvastatina 20 Mg Oral Solido|$59.099
57|medicamentos|Maximox|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$16.999
58|medicamentos|Asax|Furosemida 10 Mg/Ml Oral Liquido|$9.499
59|medicamentos|Metropast|Metronidazol 500 Mg Oral Solido|$7.499
60|medicamentos|Remitex|Cetirizina 10 Mg/Ml Oral Gtas.|$21.499
61|medicamentos|T4-Bago|Levotiroxina 100 Mcg Oral Solido|$5.999
62|medicamentos|Exforge|Amlodipino 5 Mg / Valsartan 80 Mg Oral Solido|$56.399
63|medicamentos|Jakavi|Ruxolitinib 10 Mg Oral Solido|$3.559.999
64|medicamentos|Lamucon|Micofenolato Mofetilo 250 Mg Oral Solido|$62.099
65|medicamentos|Exelon|Rivastigmina 4.5 Mg Oral Solido|$71.499
66|medicamentos|Izofran|Ondansetron 8 Mg Oral Solido|$23.999
67|medicamentos|Amaryl|Glimepirida 4 Mg / Metformina 1000 Mg Oral Solido|$12.499
68|medicamentos|Humalog|Insulina Lispro 100 Ui/Ml Inyectable|$72.099
69|medicamentos|Stugeron Forte|Cinarizina 75 Mg Oral Solido|$16.499
70|medicamentos|Stugeron Forte|Cinarizina 75 Mg Oral Solido|$34.999
71|medicamentos|Ddavp|Desmopresina 0.1 Mg/Ml Nasal Liquido|$63.299
72|medicamentos|Omacor|Esteres Etilicos Del Acido Omega 3 1000 Mg Oral Solido|$22.999
73|medicamentos|Erylik|Eritromicina 4% / Tretinoina 0.025% Topico Semisolido|$22.499
74|medicamentos|Sifrol|Pramipexol 0.375 Mg Oral Solido|$22.999
75|medicamentos|Omnic Ocas|Tamsulosina 0.4 Mg Oral Solido|$18.999
76|medicamentos|Avelox|Moxifloxacino 400 Mg Oral Solido|$64.999
77|medicamentos|Pavedal|Metolazona 2.5 Mg Oral Solido|$9.899
78|medicamentos|Acus|Meropenem 500 Mg Inyectable|$15.099
79|medicamentos|Dilatrend|Carvedilol 25 Mg Oral Solido|$27.599
80|medicamentos|Trex|Azitromicina 400 Mg/5 Ml Oral Liquido|$19.499
81|medicamentos|Dualten|Carvedilol 25 Mg Oral Solido|$18.099
82|medicamentos|Dualten|Carvedilol 6.25 Mg Oral Solido|$8.899
83|medicamentos|Beof|Betaxolol 0.5% Colirio|$15.999
84|medicamentos|Vectibix|Panitumumab 100 Mg/5 Ml Infusion I.V.|$557.999
85|medicamentos|Cabertrix|Cabergolina 0.5 Mg Oral Solido|$47.999
86|medicamentos|Daksol|Lamotrigina 50 Mg Oral Solido|$24.499
87|medicamentos|Betaplex|Carvedilol 12.5 Mg Oral Solido|$16.999
88|medicamentos|Betaplex|Carvedilol 25 Mg Oral Solido|$22.999
89|medicamentos|T-Inmun|Tacrolimus 1 Mg Oral Solido|$153.999
90|medicamentos|Toprel|Topiramato 25 Mg Oral Solido|$24.499
91|medicamentos|Primidona|Primidona 250 Mg Oral Solido|$4.899
92|medicamentos|Cozaar|Losartan 50 Mg Oral Solido|$24.699
93|medicamentos|Lumigan|Bimatoprost 0.01% Colirio|$35.999
94|medicamentos|Lumigan|Bimatoprost 0.03% Colirio|$48.999
95|medicamentos|Unasyna|Sultamicilina 375 Mg Oral Solido|$31.199
96|medicamentos|Cardura|Doxazosina 1 Mg Oral Solido|$12.899
97|medicamentos|NOVONORDISK                         |Insulatard Hm 100 Ui/Ml Penfill|$55.499
98|medicamentos|ASCEND LABORATORIES SPA            |Amoxicilina (B) 500mg X6 Cap.|$899
99|medicamentos|OPKO                                |Amoxicilina/Clavul (B) 500/125 X20 Com.|$5.799
0|medicamentos|Cardioaspirina|Cardioaspirina Ec 100mg|$10.499
1|medicamentos|Salcobrand|Clorhexidina 0.12% Solución Oral|$4.499
2|medicamentos|Broncotusilan|Carbocisteina 100 Mg/Ml Oral Liquido|$4.799
3|medicamentos|Sin Descripcion|Zinc 10 Mg Oral Solido|$18.099
4|medicamentos|Feminol 20|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$12.999
5|medicamentos|Trittico|Trazodona 100 Mg Oral Solido|$30.599
6|medicamentos|Ciruelax|Mermelada Laxante Natural De 300gr|$6.999
7|medicamentos|Ciruelax|Laxante Sen Glucosidos Oral Solido|$9.999
8|medicamentos|Melipass|Tranquilizante Natural Oral Solido|$4.999
9|medicamentos|Systane balance|Propilenglicol 0.6% Colirio|$20.499
10|medicamentos|Elcal D Plus|Calcio 500 Mg / Vitamina D3 400 Ui Oral Solido|$12.499
11|medicamentos|Armonyl|Manzanilla 50 Mg / Passiflora Incarnata 50 Mg / Valeriana 200 Mg Oral Solido|$5.499
12|medicamentos|Berocca|Multivitaminico Oral Solido|$25.499
13|medicamentos|Broncho Vaxon Pediatrico|Haemophilus Influenzae 3.5 Mg Oral Solido|$51.999
14|medicamentos|Ketanor|Ketorolaco 30 Mg/Ml Inyectable|$9.499
15|medicamentos|Angelig|Drospirenona 2 Mg / Estradiol 1 Mg Oral Solido|$26.499
16|medicamentos|Cortigrip|Paracetamol 500 Mg / Pseudoefedrina 30 Mg Oral Solido|$3.799
17|medicamentos|Cavamed|Warfarina 5 Mg Oral Solido|$24.599
18|medicamentos|Cheltin|Hierro 100 Mg/5 Ml Inyectable|$102.899
19|medicamentos|Rosugras|N/A|$22.099
20|medicamentos|Rosina CD|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$14.499
21|medicamentos|Idon Pediatrico|Domperidona 30 Mg Supositorio|$16.499
22|medicamentos|Alexia Forte|Fexofenadina 180 Mg Oral Solido|$13.499
23|medicamentos|Hemoval|Hierro 50 Mg/Ml Oral Gtas.|$10.299
24|medicamentos|Eurogesic Forte|Naproxeno 550 Mg Oral Solido|$5.499
25|medicamentos|Oftafilm|Hialuronato Sodico 0.4% Colirio|$16.999
26|medicamentos|Hipoge|Hidrocortisona 1% Topico Semisolido|$8.499
27|medicamentos|Lertus|Diclofenaco Sodico 50 Mg Oral Solido|$12.599
28|medicamentos|Hemofolic|Hemofolic|$16.999
29|medicamentos|Arcoxia|Etoricoxib 60 Mg Oral Solido|$18.499
30|medicamentos|Femiplus|Femiplus 20 Cd|$15.599
31|medicamentos|Retacnyl|Tretinoina 0.05% Topico Semisolido|$30.199
32|medicamentos|Promerpal|Diclofenaco Sodico 75 Mg Oral Solido|$5.099
